study_id	pos_id	gene	overall_l2g	l2g_share	rank
GCST90025994	4-025407216-G-A	ANAPC4	0.7566502690315247	0.890084734847171	1
GCST90025994	4-025407216-G-A	ZCCHC4	0.026790881529450417	0.031515424838194736	2
GCST90025994	4-025407216-G-A	SLC34A2	0.022295698523521423	0.02622752111611846	3
GCST90025994	4-025407216-G-A	PI4K2B	0.010127786546945572	0.011913810874296028	4
GCST90025994	4-025407216-G-A	SEPSECS	0.008321092464029789	0.00978850822185615	5
GCST90025994	4-025407216-G-A	SEL1L3	0.0066080703400075436	0.007773396478092068	6
GCST90025994	4-025407216-G-A	LGI2	0.006505884695798159	0.007653190504799129	7
GCST90025994	4-025407216-G-A	SMIM20	0.006441599223762751	0.007577568358514295	8
GCST90025994	4-025407216-G-A	CCDC149	0.006346624344587326	0.0074658447609581855	9
GCST90025994	4-045180510-A-G	GNPDA2	0.31848326325416565	0.6155454039777625	1
GCST90025994	4-045180510-A-G	GUF1	0.19891685247421265	0.3844545960222376	2
GCST90025994	4-099318162-T-C	ADH1B	0.7344427108764648	0.6893739157285556	1
GCST90025994	4-099318162-T-C	ADH1C	0.10752075165510178	0.1009227819854047	2
GCST90025994	4-099318162-T-C	ADH1A	0.10258257389068604	0.09628763360472785	3
GCST90025994	4-099318162-T-C	ADH6	0.0250418558716774	0.023505171994650083	4
GCST90025994	4-099318162-T-C	ADH7	0.02310175448656082	0.021684124186615982	5
GCST90025994	4-099318162-T-C	ADH4	0.017241451889276505	0.016183436809621043	6
GCST90025994	4-099318162-T-C	C4orf17	0.014246365055441856	0.013372142330132463	7
GCST90025994	4-099318162-T-C	ADH5	0.008557525463402271	0.008032396196855618	8
GCST90025994	4-099318162-T-C	TRMT10A	0.006755626294761896	0.006341069879311725	9
GCST90025994	4-099318162-T-C	EIF4E	0.005686664488166571	0.005337704503818413	10
GCST90025994	4-099318162-T-C	MTTP	0.005626622587442398	0.005281347051294154	11
GCST90025994	4-099318162-T-C	METAP1	0.005304161459207535	0.004978673626465371	12
GCST90025994	4-099318162-T-C	C4orf54	0.004704427905380726	0.004415742492051905	13
GCST90025994	4-099318162-T-C	DAPP1	0.004563922993838787	0.004283859610495126	14
GCST90025994	7-078200451-G-A	MAGI2	0.5455719828605652	0.5699449741902651	1
GCST90025994	7-078200451-G-A	PHTF2	0.15283019840717316	0.159657765103622	2
GCST90025994	7-078200451-G-A	TMEM60	0.1473940759897232	0.15397878827152087	3
GCST90025994	7-078200451-G-A	RSBN1L	0.11143998056650162	0.11641847243459201	4
GCST90025995	1-109928142-G-A	CSF1	0.8045362234115601	0.7375138634171472	1
GCST90025995	1-109928142-G-A	STRIP1	0.021209217607975006	0.01944237134753711	2
GCST90025995	1-109928142-G-A	AHCYL1	0.020946308970451355	0.019201364467618644	3
GCST90025995	1-109928142-G-A	EPS8L3	0.019666777923703194	0.018028425502051786	4
GCST90025995	1-109928142-G-A	ALX3	0.017971931025385857	0.016474768814503032	5
GCST90025995	1-109928142-G-A	GSTM3	0.01724974438548088	0.015812744354440772	6
GCST90025995	1-109928142-G-A	UBL4B	0.01701931469142437	0.015601510740634036	7
GCST90025995	1-109928142-G-A	GSTM1	0.012981281615793705	0.011899868368850921	8
GCST90025995	1-109928142-G-A	GSTM5	0.012882574461400509	0.011809384071606048	9
GCST90025995	1-109928142-G-A	GSTM2	0.01239736843854189	0.011364598419874526	10
GCST90025995	1-109928142-G-A	SLC6A17	0.01211875956505537	0.011109199221320068	11
GCST90025995	1-109928142-G-A	KCNC4	0.010080565698444843	0.009240798285209446	12
GCST90025995	1-109928142-G-A	ATXN7L2	0.009775448590517044	0.008961099136166427	13
GCST90025995	1-109928142-G-A	AMPD2	0.009631669148802757	0.008829297324820986	14
GCST90025995	1-109928142-G-A	GSTM4	0.009612507186830044	0.00881173166128228	15
GCST90025995	1-109928142-G-A	SLC16A4	0.009222536347806454	0.008454247570772675	16
GCST90025995	1-109928142-G-A	CYB561D1	0.009222536347806454	0.008454247570772675	16
GCST90025995	1-109928142-G-A	AMIGO1	0.009222536347806454	0.008454247570772675	16
GCST90025995	1-109928142-G-A	GPR61	0.009222536347806454	0.008454247570772675	16
GCST90025995	1-109928142-G-A	SYPL2	0.009222536347806454	0.008454247570772675	16
GCST90025995	1-109928142-G-A	LAMTOR5	0.009222536347806454	0.008454247570772675	16
GCST90025995	1-109928142-G-A	GNAT2	0.009222536347806454	0.008454247570772675	16
GCST90025995	1-109928142-G-A	GNAI3	0.009119310416281223	0.008359620935764022	23
GCST90025995	1-109928142-G-A	RBM15	0.009119310416281223	0.008359620935764022	23
GCST90025995	1-200228410-A-G	NR5A2	0.1525195688009262	0.5281741148388449	1
GCST90025995	1-200228410-A-G	ZNF281	0.09123793244361877	0.3159562709689619	2
GCST90025995	1-200228410-A-G	DDX59	0.02250504679977894	0.07793480709609661	3
GCST90025995	1-200228410-A-G	KIF14	0.02250504679977894	0.07793480709609661	3
GCST90025995	2-027508073-T-C	GCKR	0.6244684457778931	0.47902302165446137	1
GCST90025995	2-027508073-T-C	FNDC4	0.12778589129447937	0.09802318145384989	2
GCST90025995	2-027508073-T-C	ZNF512	0.04066995158791542	0.031197482005540886	3
GCST90025995	2-027508073-T-C	C2orf16	0.03359193727374077	0.02576801342788373	4
GCST90025995	2-027508073-T-C	IFT172	0.03295115754008293	0.025276478192905835	5
GCST90025995	2-027508073-T-C	ZNF513	0.024090643972158432	0.018479673628296715	6
GCST90025995	2-027508073-T-C	KRTCAP3	0.02264694683253765	0.017372229095509194	7
GCST90025995	2-027508073-T-C	ATRAID	0.022057536989450455	0.016920099150533666	8
GCST90025995	2-027508073-T-C	CCDC121	0.02112172544002533	0.016202248186028397	9
GCST90025995	2-027508073-T-C	NRBP1	0.020887263119220734	0.0160223946639885	10
GCST90025995	2-027508073-T-C	PPM1G	0.019067509099841118	0.01462648094741119	11
GCST90025995	2-027508073-T-C	GPN1	0.017149779945611954	0.013155411559702778	12
GCST90025995	2-027508073-T-C	GTF3C2	0.015915852040052414	0.012208878747963043	13
GCST90025995	2-027508073-T-C	MPV17	0.015165322460234165	0.011633155587575428	14
GCST90025995	2-027508073-T-C	SNX17	0.014191865921020508	0.010886427556693825	15
GCST90025995	2-027508073-T-C	SLC4A1AP	0.014074084348976612	0.010796078580829404	16
GCST90025995	2-027508073-T-C	EIF2B4	0.013204982504248619	0.010129399912592669	17
GCST90025995	2-027508073-T-C	SUPT7L	0.012815313413739204	0.009830488948486796	18
GCST90025995	2-027508073-T-C	EMILIN1	0.012612514197826385	0.009674923853320617	19
GCST90025995	2-027508073-T-C	CAD	0.012253088876605034	0.00939921255902759	20
GCST90025995	2-027508073-T-C	RBKS	0.01202083844691515	0.009221055754848304	21
GCST90025995	2-027508073-T-C	AGBL5	0.011305376887321472	0.00867223289522847	22
GCST90025995	2-027508073-T-C	UCN	0.011267358437180519	0.008643069351436513	23
GCST90025995	2-027508073-T-C	TMEM214	0.010715133510529995	0.008219463555522314	24
GCST90025995	2-027508073-T-C	KHK	0.010670904070138931	0.008185535627977759	25
GCST90025995	2-027508073-T-C	SLC5A6	0.010636677034199238	0.008159280437200772	26
GCST90025995	2-027508073-T-C	CGREF1	0.010397490113973618	0.007975802725810607	27
GCST90025995	2-027508073-T-C	MAPRE3	0.010350821539759636	0.007940003764970496	28
GCST90025995	2-027508073-T-C	DNAJC5G	0.010269241407513618	0.00787742452382601	29
GCST90025995	2-027508073-T-C	SLC30A3	0.010269241407513618	0.00787742452382601	29
GCST90025995	2-027508073-T-C	TRIM54	0.010269241407513618	0.00787742452382601	29
GCST90025995	2-027508073-T-C	BABAM2	0.010140362195670605	0.007778562667950198	32
GCST90025995	2-027508073-T-C	MRPL33	0.009782125242054462	0.007503762957653021	33
GCST90025995	2-027508073-T-C	TCF23	0.009772817604243755	0.007496623168895566	34
GCST90025995	2-027508073-T-C	OST4	0.009772817604243755	0.007496623168895566	34
GCST90025995	2-027508073-T-C	PRR30	0.009772817604243755	0.007496623168895566	34
GCST90025995	2-027508073-T-C	ABHD1	0.009772817604243755	0.007496623168895566	34
GCST90025995	2-027508073-T-C	PREB	0.009721403941512108	0.007457184301739744	38
GCST90025995	4-099318162-T-C	ADH1C	0.06316443532705307	0.10223019791078214	1
GCST90025995	4-099318162-T-C	ADH1B	0.057258572429418564	0.0926716935129674	2
GCST90025995	4-099318162-T-C	ADH5	0.049679722636938095	0.08040549798363715	3
GCST90025995	4-099318162-T-C	EIF4E	0.049679722636938095	0.08040549798363715	3
GCST90025995	4-099318162-T-C	C4orf54	0.04052778333425522	0.06559329296135905	5
GCST90025995	4-099318162-T-C	TRMT10A	0.04052778333425522	0.06559329296135905	5
GCST90025995	4-099318162-T-C	ADH6	0.04052778333425522	0.06559329296135905	5
GCST90025995	4-099318162-T-C	MTTP	0.04052778333425522	0.06559329296135905	5
GCST90025995	4-099318162-T-C	ADH4	0.04052778333425522	0.06559329296135905	5
GCST90025995	4-099318162-T-C	ADH1A	0.04052778333425522	0.06559329296135905	5
GCST90025995	4-099318162-T-C	C4orf17	0.04052778333425522	0.06559329296135905	5
GCST90025995	4-099318162-T-C	ADH7	0.04052778333425522	0.06559329296135905	5
GCST90025995	4-099318162-T-C	METAP1	0.039833422750234604	0.06446948619322554	13
GCST90025995	4-099318162-T-C	DAPP1	0.034026604145765305	0.05507128272487825	14
GCST90025996	12-056752285-T-G	PRIM1	0.6698804497718811	0.4680429632540441	1
GCST90025996	12-056752285-T-G	HSD17B6	0.376093327999115	0.2627750007583068	2
GCST90025996	12-056752285-T-G	PTGES3	0.026885000988841057	0.018784449574831094	3
GCST90025996	12-056752285-T-G	NACA	0.021771177649497986	0.015211440345917348	4
GCST90025996	12-056752285-T-G	STAT6	0.017175517976284027	0.012000470131320615	5
GCST90025996	12-056752285-T-G	BAZ2A	0.015017427504062653	0.010492620394949326	6
GCST90025996	12-056752285-T-G	SDR9C7	0.014727907255291939	0.010290333680651517	7
GCST90025996	12-056752285-T-G	ATP5F1B	0.01433656457811594	0.010016904016693418	8
GCST90025996	12-056752285-T-G	NEMP1	0.0140805309638381	0.00983801428859335	9
GCST90025996	12-056752285-T-G	NXPH4	0.014065069146454334	0.009827211174652564	10
GCST90025996	12-056752285-T-G	NDUFA4L2	0.012934722937643528	0.009037442508833244	11
GCST90025996	12-056752285-T-G	NAB2	0.011770186014473438	0.008223784918848514	12
GCST90025996	12-056752285-T-G	ZBTB39	0.011725500226020813	0.008192563125691492	13
GCST90025996	12-056752285-T-G	RBMS2	0.01144691277295351	0.007997915114836093	14
GCST90025996	12-056752285-T-G	PAN2	0.011401638388633728	0.007966282071949486	15
GCST90025996	12-056752285-T-G	ANKRD52	0.011285966262221336	0.007885462390123589	16
GCST90025996	12-056752285-T-G	CNPY2	0.011178495362401009	0.007810372874624795	17
GCST90025996	12-056752285-T-G	CS	0.010959566570818424	0.007657408147278544	18
GCST90025996	12-056752285-T-G	SHMT2	0.010831034742295742	0.007567603439715123	19
GCST90025996	12-056752285-T-G	STAT2	0.010762379504740238	0.0075196342821746524	20
GCST90025996	12-056752285-T-G	LRP1	0.010754062794148922	0.007513823427609466	21
GCST90025996	12-056752285-T-G	RDH16	0.01069174986332655	0.0074702856160475985	22
GCST90025996	12-056752285-T-G	MYO1A	0.010467436164617538	0.007313558474244919	23
GCST90025996	12-056752285-T-G	GLS2	0.010422075167298317	0.0072818649151797496	24
GCST90025996	12-056752285-T-G	GPR182	0.010366532020270824	0.0072430571262197116	25
GCST90025996	12-056752285-T-G	COQ10A	0.01010102778673172	0.007057550311885223	26
GCST90025996	12-056752285-T-G	STAC3	0.01010102778673172	0.007057550311885223	26
GCST90025996	12-056752285-T-G	IL23A	0.010026298463344574	0.007005337213306214	28
GCST90025996	12-056752285-T-G	APOF	0.010026298463344574	0.007005337213306214	28
GCST90025996	12-056752285-T-G	TAC3	0.01002046000212431	0.00700125790230183	30
GCST90025996	12-056752285-T-G	SPRYD4	0.010006808675825596	0.006991719771706478	31
GCST90025996	12-056752285-T-G	MIP	0.009988237172365189	0.006978743931741822	32
GCST90025996	12-056752285-T-G	TIMELESS	0.00993570126593113	0.006942037290529934	33
GCST90025996	16-081501185-T-C	CMIP	0.8829928636550903	0.8741796861629888	1
GCST90025996	16-081501185-T-C	GAN	0.03951622173190117	0.039121809171760114	2
GCST90025996	16-081501185-T-C	PLCG2	0.015779530629515648	0.015622034674673711	3
GCST90025996	16-081501185-T-C	BCO1	0.013362155295908451	0.01322878723468495	4
GCST90025996	16-081501185-T-C	CENPN	0.010497968643903732	0.010393188113082387	5
GCST90025996	16-081501185-T-C	GCSH	0.010238956660032272	0.01013676133536649	6
GCST90025996	16-081501185-T-C	SDR42E1	0.009467813186347485	0.009373314667154544	7
GCST90025996	16-081501185-T-C	C16orf46	0.009450357407331467	0.00935603311477734	8
GCST90025996	16-081501185-T-C	ATMIN	0.009387893602252007	0.009294192762755834	9
GCST90025996	16-081501185-T-C	CMC2	0.009387893602252007	0.009294192762755834	9
GCST90025996	17-007634474-T-C	SAT2	0.1953268200159073	0.15186693589002373	1
GCST90025996	17-007634474-T-C	SHBG	0.15440914034843445	0.12005337012203264	2
GCST90025996	17-007634474-T-C	ATP1B2	0.0841129869222641	0.06539799087192216	3
GCST90025996	17-007634474-T-C	TNFSF12	0.07388857007026672	0.05744848932139925	4
GCST90025996	17-007634474-T-C	SENP3	0.03476613387465477	0.027030728416385385	5
GCST90025996	17-007634474-T-C	FXR2	0.03154927119612694	0.02452961219421369	6
GCST90025996	17-007634474-T-C	CD68	0.023285914212465286	0.018104838037894946	7
GCST90025996	17-007634474-T-C	TNFSF13	0.02324363961815834	0.018071969468679172	8
GCST90025996	17-007634474-T-C	TP53	0.02312457375228405	0.017979395554774527	9
GCST90025996	17-007634474-T-C	NEURL4	0.019644852727651596	0.015273906519935442	10
GCST90025996	17-007634474-T-C	WRAP53	0.019379060715436935	0.015067252776861157	11
GCST90025996	17-007634474-T-C	MPDU1	0.019013281911611557	0.014782859132680832	12
GCST90025996	17-007634474-T-C	SOX15	0.017862293869256973	0.013887963965574686	13
GCST90025996	17-007634474-T-C	TNFSF12-TNFSF13	0.017497986555099487	0.013604714407122263	14
GCST90025996	17-007634474-T-C	SENP3-EIF4A1	0.01742599345743656	0.013548739650832219	15
GCST90025996	17-007634474-T-C	EFNB3	0.017398979514837265	0.013527736264361635	16
GCST90025996	17-007634474-T-C	EIF4A1	0.01732076331973076	0.013466923039189414	17
GCST90025996	17-007634474-T-C	DNAH2	0.017225809395313263	0.013393096200914754	18
GCST90025996	17-007634474-T-C	POLR2A	0.01708647795021534	0.01328476576458027	19
GCST90025996	17-007634474-T-C	CHRNB1	0.01639062725007534	0.012743740657743516	20
GCST90025996	17-007634474-T-C	ACADVL	0.014906574040651321	0.01158988675486102	21
GCST90025996	17-007634474-T-C	SLC35G6	0.014062132686376572	0.010933332160862693	22
GCST90025996	17-007634474-T-C	ZBTB4	0.0128422100096941	0.0099848401979288	23
GCST90025996	17-007634474-T-C	TMEM102	0.012624378316104412	0.009815475684430315	24
GCST90025996	17-007634474-T-C	CLDN7	0.01253354363143444	0.00974485156208889	25
GCST90025996	17-007634474-T-C	FGF11	0.011985687538981438	0.00931889251528342	26
GCST90025996	17-007634474-T-C	KDM6B	0.011779923923313618	0.009158910952963513	27
GCST90025996	17-007634474-T-C	YBX2	0.011283588595688343	0.008773009388732432	28
GCST90025996	17-007634474-T-C	GPS2	0.011100190691649914	0.008630417205371742	29
GCST90025996	17-007634474-T-C	DLG4	0.011016604490578175	0.008565428791397569	30
GCST90025996	17-007634474-T-C	HES7	0.010879146866500378	0.008458555254103932	31
GCST90025996	17-007634474-T-C	ELP5	0.010873754508793354	0.008454362686784594	32
GCST90025996	17-007634474-T-C	PLSCR3	0.010811271145939827	0.00840578176553734	33
GCST90025996	17-007634474-T-C	ALOX15B	0.01071169599890709	0.008328361918793154	34
GCST90025996	17-007634474-T-C	EIF5A	0.01055656373500824	0.008207746318876654	35
GCST90025996	17-007634474-T-C	CHD3	0.010465919971466064	0.008137270638037899	36
GCST90025996	17-007634474-T-C	TNK1	0.010432117618620396	0.008110989251016255	37
GCST90025996	17-007634474-T-C	ALOX12B	0.010424804873764515	0.008105303579411518	38
GCST90025996	17-007634474-T-C	DVL2	0.010343619622290134	0.008042181907846542	39
GCST90025996	17-007634474-T-C	NAA38	0.010214741341769695	0.007941978824809506	40
GCST90025996	17-007634474-T-C	SPEM2	0.01004035584628582	0.007806393804479769	41
GCST90025996	17-007634474-T-C	SPEM3	0.01004035584628582	0.007806393804479769	41
GCST90025996	17-007634474-T-C	ASGR1	0.009896242059767246	0.007694345089529603	43
GCST90025996	17-007634474-T-C	ALOXE3	0.009896242059767246	0.007694345089529603	43
GCST90025996	17-007634474-T-C	PHF23	0.00986658874899149	0.007671289589797708	45
GCST90025996	17-007634474-T-C	TMEM256	0.009844918735325336	0.007654441117192125	46
GCST90025996	17-007634474-T-C	TMEM256-PLSCR3	0.009844918735325336	0.007654441117192125	46
GCST90025996	17-007634474-T-C	CYB5D1	0.009844918735325336	0.007654441117192125	46
GCST90025996	17-007634474-T-C	NLGN2	0.009844918735325336	0.007654441117192125	46
GCST90025996	17-007634474-T-C	TMEM88	0.009844918735325336	0.007654441117192125	46
GCST90025996	17-007634474-T-C	SPEM1	0.009844918735325336	0.007654441117192125	46
GCST90025996	17-007634474-T-C	GABARAP	0.00978357158601284	0.007606743603911983	52
GCST90025996	17-007634474-T-C	GUCY2D	0.00978357158601284	0.007606743603911983	52
GCST90025996	17-007634474-T-C	RNF227	0.00978357158601284	0.007606743603911983	52
GCST90025996	17-007634474-T-C	CTDNEP1	0.00978357158601284	0.007606743603911983	52
GCST90025996	17-007634474-T-C	SLC2A4	0.00978357158601284	0.007606743603911983	52
GCST90025996	17-007634474-T-C	ACAP1	0.00978357158601284	0.007606743603911983	52
GCST90025996	17-007634474-T-C	TMEM95	0.00978357158601284	0.007606743603911983	52
GCST90025996	17-007634474-T-C	KCNAB3	0.00978357158601284	0.007606743603911983	52
GCST90025996	17-007634474-T-C	KCTD11	0.00978357158601284	0.007606743603911983	52
GCST90025996	17-007634474-T-C	TRAPPC1	0.009753861464560032	0.007583643933781732	61
GCST90025996	17-007634474-T-C	CNTROB	0.009753861464560032	0.007583643933781732	61
GCST90025996	18-002846814-A-T	EMILIN2	0.5487512350082397	0.8748671530925021	1
GCST90025996	18-002846814-A-T	SMCHD1	0.021516241133213043	0.03430307109046094	2
GCST90025996	18-002846814-A-T	LPIN2	0.014969632029533386	0.023865895001263293	3
GCST90025996	18-002846814-A-T	MYOM1	0.009883629158139229	0.01575734495371746	4
GCST90025996	18-002846814-A-T	NDC80	0.008662506937980652	0.013810525243485576	5
GCST90025996	18-002846814-A-T	METTL4	0.0080501027405262	0.012834176977479704	6
GCST90025996	18-002846814-A-T	MYL12A	0.00772184319794178	0.01231083694072887	7
GCST90025996	18-002846814-A-T	MYL12B	0.007684309035539627	0.012250996700362048	8
GCST90025996	18-063178651-T-C	BCL2	0.8977872729301453	0.8189389358746479	1
GCST90025996	18-063178651-T-C	KDSR	0.07866698503494263	0.07175804219491916	2
GCST90025996	18-063178651-T-C	VPS4B	0.031258903443813324	0.028513584336449665	3
GCST90025996	18-063178651-T-C	SERPINB5	0.01760130561888218	0.01605546762373561	4
GCST90025996	18-063178651-T-C	PHLPP1	0.01681739091873169	0.015340400380398016	5
GCST90025996	18-063178651-T-C	SERPINB12	0.011944282799959183	0.010895273903872236	6
GCST90025996	18-063178651-T-C	SERPINB13	0.01151012908667326	0.010499249822572896	7
GCST90025996	18-063178651-T-C	SERPINB11	0.010306665673851967	0.009401480811609622	8
GCST90025996	18-063178651-T-C	SERPINB4	0.010306665673851967	0.009401480811609622	8
GCST90025996	18-063178651-T-C	SERPINB3	0.01008149329572916	0.009196084240185287	10
GCST90025996	19-044908684-T-C	APOE	0.6638612747192383	0.6138663683943156	1
GCST90025996	19-044908684-T-C	APOC1	0.06960304826498032	0.06436129368393709	2
GCST90025996	19-044908684-T-C	TOMM40	0.040845390409231186	0.03776935397650202	3
GCST90025996	19-044908684-T-C	NKPD1	0.02419954165816307	0.022377091901897954	4
GCST90025996	19-044908684-T-C	APOC4-APOC2	0.02314607985317707	0.021402965533791344	5
GCST90025996	19-044908684-T-C	APOC4	0.02314607985317707	0.021402965533791344	5
GCST90025996	19-044908684-T-C	NECTIN2	0.017842469736933708	0.016498766410541415	7
GCST90025996	19-044908684-T-C	APOC2	0.016644509509205818	0.015391023690065427	8
GCST90025996	19-044908684-T-C	CLPTM1	0.01519770361483097	0.014053175687819785	9
GCST90025996	19-044908684-T-C	BCAM	0.013635084964334965	0.01260823670328436	10
GCST90025996	19-044908684-T-C	CBLC	0.01098216138780117	0.010155102858049592	11
GCST90025996	19-044908684-T-C	RELB	0.010398853570222855	0.009615723524943814	12
GCST90025996	19-044908684-T-C	CLASRP	0.009737317450344563	0.009004007205682533	13
GCST90025996	19-044908684-T-C	BCL3	0.009296823292970657	0.008596686340641275	14
GCST90025996	19-044908684-T-C	MARK4	0.009123309515416622	0.00843623975857709	15
GCST90025996	19-044908684-T-C	PPP1R37	0.009026206098496914	0.008346449128857967	16
GCST90025996	19-044908684-T-C	KLC3	0.008746657520532608	0.008087953149532588	17
GCST90025996	19-044908684-T-C	ZNF296	0.0086278161033988	0.00797806159247254	18
GCST90025996	19-044908684-T-C	CEACAM16	0.00791662186384201	0.007320426870151492	19
GCST90025996	19-044908684-T-C	ERCC2	0.007638059090822935	0.007062842455523015	20
GCST90025996	19-044908684-T-C	CKM	0.007580433506518602	0.007009556611762265	21
GCST90025996	19-044908684-T-C	GEMIN7	0.007216671947389841	0.0066731896691984505	22
GCST90025996	19-044908684-T-C	PVR	0.006916305050253868	0.0063954431830689365	23
GCST90025996	19-044908684-T-C	PPP1R13L	0.006698848679661751	0.006194363292460696	24
GCST90025996	19-044908684-T-C	CEACAM20	0.005757076665759087	0.005323515439083	25
GCST90025996	19-044908684-T-C	TRAPPC6A	0.005732355173677206	0.00530065570446147	26
GCST90025996	19-044908684-T-C	CEACAM19	0.005676239728927612	0.005248766272751759	27
GCST90025996	19-044908684-T-C	BLOC1S3	0.00524313235655427	0.0048482758993434434	28
GCST90025996	19-044908684-T-C	ZNF229	0.00524313235655427	0.0048482758993434434	28
GCST90025996	19-044908684-T-C	EXOC3L2	0.00524313235655427	0.0048482758993434434	28
GCST90025996	19-044908684-T-C	CD3EAP	0.00524313235655427	0.0048482758993434434	28
GCST90025996	19-044908684-T-C	IGSF23	0.00524313235655427	0.0048482758993434434	28
GCST90025996	19-044908684-T-C	ZNF180	0.00524313235655427	0.0048482758993434434	28
GCST90025996	19-044908684-T-C	ERCC1	0.00479092076420784	0.004430120030774493	34
GCST90025996	3-064722438-C-T	ADAMTS9	0.783248245716095	0.9766777878025783	1
GCST90025996	3-064722438-C-T	PRICKLE2	0.018703283742070198	0.02332221219742169	2
GCST90025996	4-004988571-A-G	CYTL1	0.6124225854873657	0.7011640679667671	1
GCST90025996	4-004988571-A-G	STK32B	0.1768619269132614	0.2024896388239126	2
GCST90025996	4-004988571-A-G	MSX1	0.07476476579904556	0.08559835736058576	3
GCST90025996	4-004988571-A-G	STX18	0.00938764400780201	0.01074793584873446	4
GCST90025996	4-144737912-T-C	HHIP	0.8180415034294128	0.9470007364288321	1
GCST90025996	4-144737912-T-C	ANAPC10	0.022188670933246613	0.025686579013499536	2
GCST90025996	4-144737912-T-C	OTUD4	0.011799045838415623	0.013659093152724492	3
GCST90025996	4-144737912-T-C	ABCE1	0.01179429329931736	0.013653591404943854	4
GCST90025996	7-026357619-C-A	SNX10	0.8272526264190674	0.8027258258197854	1
GCST90025996	7-026357619-C-A	CBX3	0.12403816729784012	0.12036062152904208	2
GCST90025996	7-026357619-C-A	HNRNPA2B1	0.03683516010642052	0.03574305281280748	3
GCST90025996	7-026357619-C-A	NFE2L3	0.026579754427075386	0.025791704542443752	4
GCST90025996	7-026357619-C-A	SKAP2	0.015848685055971146	0.015378795295921342	5
GCST90025997	2-212954007-T-C	IKZF2	0.6285690069198608	0.8577330743148363	1
GCST90025997	2-212954007-T-C	ERBB4	0.059677571058273315	0.08143485588366114	2
GCST90025997	2-212954007-T-C	SPAG16	0.044579315930604935	0.060832069801502575	3
GCST90025998	14-050188639-G-C	SOS2	0.7596617341041565	0.8294707975879082	1
GCST90025998	14-050188639-G-C	VCPKMT	0.04174737632274628	0.045583748635788283	2
GCST90025998	14-050188639-G-C	L2HGDH	0.027143236249685287	0.029637562102156026	3
GCST90025998	14-050188639-G-C	DMAC2L	0.02467883564531803	0.02694669557155313	4
GCST90025998	14-050188639-G-C	CDKL1	0.012419391423463821	0.0135606705551981	5
GCST90025998	14-050188639-G-C	ATL1	0.009000089019536972	0.009827151588991246	6
GCST90025998	14-050188639-G-C	MAP4K5	0.00801066029816866	0.008746799382442912	7
GCST90025998	14-050188639-G-C	NEMF	0.007253407966345549	0.007919959398995098	8
GCST90025998	14-050188639-G-C	KLHDC1	0.007205918896943331	0.007868106324784092	9
GCST90025998	14-050188639-G-C	ARF6	0.006423694081604481	0.007013999013143184	10
GCST90025998	14-050188639-G-C	SAV1	0.006163142155855894	0.006729503685866224	11
GCST90025998	14-050188639-G-C	KLHDC2	0.006131547968834639	0.006695006153173509	12
GCST90025998	16-003533173-C-T	CLUAP1	0.5348581671714783	0.4248244891331931	1
GCST90025998	16-003533173-C-T	NLRC3	0.23520249128341675	0.18681546685683686	2
GCST90025998	16-003533173-C-T	C16orf90	0.09613912552595139	0.07636090723502027	3
GCST90025998	16-003533173-C-T	DNASE1	0.06732472777366638	0.053474350468896224	4
GCST90025998	16-003533173-C-T	SLX4	0.05756857991218567	0.04572528579053516	5
GCST90025998	16-003533173-C-T	NAA60	0.04104367271065712	0.032599964554462346	6
GCST90025998	16-003533173-C-T	ZNF597	0.02607809007167816	0.020713175888960877	7
GCST90025998	16-003533173-C-T	ZNF75A	0.01886146143078804	0.014981187926912606	8
GCST90025998	16-003533173-C-T	TRAP1	0.017535481601953506	0.013927995252741566	9
GCST90025998	16-003533173-C-T	ZNF263	0.016612112522125244	0.013194586245090264	10
GCST90025998	16-003533173-C-T	ZNF174	0.013948381878435612	0.011078851496421694	11
GCST90025998	16-003533173-C-T	ZSCAN32	0.013733243569731712	0.01090797250887356	12
GCST90025998	16-003533173-C-T	OR2C1	0.013373520225286484	0.010622253237087188	13
GCST90025998	16-003533173-C-T	MTRNR2L4	0.013355034403502941	0.010607570410354017	14
GCST90025998	16-003533173-C-T	MMP25	0.012938188388943672	0.010276480027797375	15
GCST90025998	16-003533173-C-T	TIGD7	0.009517297148704529	0.007559351520252531	16
GCST90025998	16-003533173-C-T	CREBBP	0.009097498841583729	0.0072259162054199985	17
GCST90025998	16-003533173-C-T	BICDL2	0.007417207583785057	0.005891302808817542	18
GCST90025998	16-003533173-C-T	ADCY9	0.007034397684037685	0.005587246462524213	19
GCST90025998	16-003533173-C-T	IL32	0.007024023216217756	0.0055790062817395805	20
GCST90025998	16-003533173-C-T	ZNF200	0.006868958007544279	0.005455841857785067	21
GCST90025998	16-003533173-C-T	OR1F1	0.006868958007544279	0.005455841857785067	21
GCST90025998	16-003533173-C-T	MEFV	0.006838565226644278	0.005431701630689983	23
GCST90025998	16-003533173-C-T	ZNF205	0.006590183358639479	0.005234418113934302	24
GCST90025998	16-003533173-C-T	ZSCAN10	0.006590183358639479	0.005234418113934302	24
GCST90025998	16-003533173-C-T	ZNF213	0.006590183358639479	0.005234418113934302	24
GCST90025998	2-065344755-G-C	SPRED2	0.8696249723434448	0.8424322768871919	1
GCST90025998	2-065344755-G-C	ACTR2	0.10430718213319778	0.10104555381311342	2
